ts_open,ts_close,duration_s,dir,size,open_price,close_price,beat,z_price,state,reason_exit,rest_counter,spreads_est,fr_moment,MT5_RETCODE,pnl_net,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2023-04-03 12:00:00,2023-04-03 20:00:00,28800.0,BUY,1.0,1979.03,1984.08,450,-0.36,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0495049504950499,10009_DONE,479.99999999999545,479.99999999999545,True,False,41370.000000000044,17158.99999999987,29.31709067299953
2023-04-04 00:00:00,2023-04-04 20:00:00,72000.0,BUY,1.0,1982.88,2020.1,450,-0.2956,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0067168189145621,10009_DONE,3696.99999999998,3696.99999999998,True,False,45067.00000000003,13461.999999999884,23.000563823061906
2023-04-05 00:00:00,2023-05-03 12:00:00,2462400.0,BUY,1.0,2019.5,2013.71,450,0.4648,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0431778929188258,10009_DONE,-603.9999999999964,-603.9999999999964,False,False,44463.00000000003,14065.999999999884,24.032530882126647
2023-05-03 16:00:00,2023-05-04 04:00:00,43200.0,BUY,1.0,2024.04,2044.28,450,-0.0412,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0123517786561264,10009_DONE,1999.000000000001,1999.000000000001,True,False,46462.00000000003,12066.999999999884,20.617129969758412
2023-05-04 08:00:00,2023-05-12 12:00:00,705600.0,BUY,1.0,2034.48,2014.15,450,0.4729,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0122970978848992,10009_DONE,-2057.9999999999927,-2057.9999999999927,False,False,44404.00000000004,14124.999999999876,24.13333561140614
2023-05-12 16:00:00,2023-05-15 04:00:00,216000.0,BUY,1.0,2013.6,2014.17,450,-0.3053,ATOMIC_CORE,ALPHA_LOSS,0,25,0.4385964912279442,10009_DONE,32.00000000001637,32.00000000001637,True,False,44436.00000000005,14092.999999999862,24.07866185993248
2023-05-15 08:00:00,2023-05-26 04:00:00,936000.0,BUY,1.0,2017.41,1947.9,450,-0.1038,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003596604805064,10009_DONE,-6975.999999999999,-6975.999999999999,False,False,37460.00000000005,21068.99999999986,35.997539681183504
2023-05-26 08:00:00,2023-05-31 20:00:00,475200.0,BUY,1.0,1952.6,1962.44,450,0.229,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0254065040650402,10009_DONE,959.0000000000146,959.0000000000146,True,False,38419.000000000065,20109.999999999847,34.35903569170817
2023-06-01 00:00:00,2023-06-01 08:00:00,28800.0,BUY,1.0,1965.91,1955.88,450,0.2813,ATOMIC_CORE,ALPHA_LOSS,0,25,0.024925224327019,10009_DONE,-1027.9999999999973,-1027.9999999999973,False,False,37391.00000000007,21137.99999999984,36.115429957798476
2023-06-01 12:00:00,2023-06-02 12:00:00,86400.0,BUY,1.0,1968.36,1970.95,450,0.4727,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0965250965250911,10009_DONE,234.00000000001452,234.00000000001452,True,False,37625.00000000009,20903.999999999825,35.715628150147545
2023-06-02 16:00:00,2023-06-23 04:00:00,1771200.0,BUY,1.0,1952.26,1916.53,450,-0.2177,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0069969213546039,10009_DONE,-3598.000000000002,-3598.000000000002,False,False,34027.00000000008,24501.999999999833,41.86300808146367
2023-06-23 08:00:00,2023-07-04 16:00:00,979200.0,BUY,1.0,1917.63,1924.17,450,-0.3159,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0382262996941898,10009_DONE,628.9999999999964,628.9999999999964,True,False,34656.00000000007,23872.99999999984,40.78832715406017
2023-07-04 20:00:00,2023-07-11 12:00:00,576000.0,BUY,1.0,1924.49,1932.02,450,0.4466,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0332005312084994,10009_DONE,727.9999999999973,727.9999999999973,True,False,35384.00000000007,23144.99999999984,39.54449930803512
2023-07-11 16:00:00,2023-07-12 08:00:00,57600.0,BUY,1.0,1932.39,1934.8,450,0.1425,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1037344398340311,10009_DONE,215.99999999998545,215.99999999998545,True,False,35600.00000000006,22928.999999999854,39.175451485588155
2023-07-12 12:00:00,2023-07-13 20:00:00,115200.0,BUY,1.0,1943.24,1960.36,450,-0.1096,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0146028037383178,10009_DONE,1686.999999999989,1686.999999999989,True,False,37287.000000000044,21241.99999999987,36.29311965008782
2023-07-14 00:00:00,2023-07-19 04:00:00,446400.0,BUY,1.0,1959.38,1974.78,450,-0.0008,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0162337662337663,10009_DONE,1514.9999999999864,1514.9999999999864,True,False,38802.00000000003,19726.999999999884,33.704659228758246
2023-07-19 08:00:00,2023-07-25 04:00:00,504000.0,BUY,1.0,1977.51,1960.56,450,-0.0402,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0147492625368731,10009_DONE,-1720.0000000000043,-1720.0000000000043,False,False,37082.00000000003,21446.999999999884,36.643373370465774
2023-07-25 08:00:00,2023-08-10 08:00:00,1382400.0,BUY,1.0,1962.88,1919.39,450,0.1355,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0057484479190618,10009_DONE,-4374.000000000001,-4374.000000000001,False,False,32708.00000000003,25820.999999999884,44.116591775017376
2023-08-10 12:00:00,2023-08-11 08:00:00,72000.0,BUY,1.0,1926.28,1918.95,450,0.1593,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0341064120054573,10009_DONE,-757.9999999999927,-757.9999999999927,False,False,31950.000000000036,26578.999999999876,45.411676263048946
2023-08-11 12:00:00,2023-08-16 04:00:00,403200.0,BUY,1.0,1916.03,1903.94,450,-0.4291,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0206782464846982,10009_DONE,-1233.9999999999918,-1233.9999999999918,False,False,30716.000000000044,27812.99999999987,47.52003280425073
2023-08-16 08:00:00,2023-08-17 04:00:00,72000.0,BUY,1.0,1905.38,1893.8,450,-0.3561,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0215889464594124,10009_DONE,-1183.0000000000157,-1183.0000000000157,False,False,29533.00000000003,28995.999999999884,49.54125305404146
2023-08-17 08:00:00,2023-08-23 20:00:00,561600.0,BUY,1.0,1893.95,1915.34,450,-0.1931,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0116877045348294,10009_DONE,2113.9999999999877,2113.9999999999877,True,False,31647.00000000002,26881.999999999894,45.9293683473149
2023-08-24 00:00:00,2023-08-24 12:00:00,43200.0,BUY,1.0,1918.66,1915.18,450,0.4304,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0718390804597697,10009_DONE,-373.0000000000018,-373.0000000000018,False,False,31274.000000000015,27254.999999999898,46.566659262929385
2023-08-24 16:00:00,2023-08-30 04:00:00,475200.0,BUY,1.0,1918.4,1936.12,450,-0.3791,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0141083521444696,10009_DONE,1746.99999999998,1746.99999999998,True,False,33020.99999999999,25507.99999999992,43.58181414341601
2023-08-30 08:00:00,2023-08-30 20:00:00,43200.0,BUY,1.0,1936.6,1942.18,450,-0.3188,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0448028673835113,10009_DONE,533.0000000000155,533.0000000000155,True,False,33554.00000000001,24974.999999999905,42.671154470433365
2023-08-31 00:00:00,2023-08-31 08:00:00,28800.0,BUY,1.0,1945.4,1944.42,450,0.0556,ATOMIC_CORE,ALPHA_LOSS,0,25,0.2551020408163218,10009_DONE,-123.00000000000182,-123.00000000000182,False,False,33431.00000000001,25097.999999999905,42.88130670266012
2023-08-31 12:00:00,2023-09-06 04:00:00,489600.0,BUY,1.0,1945.82,1927.21,450,-0.1721,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0134336378291242,10009_DONE,-1885.99999999999,-1885.99999999999,False,False,31545.00000000002,26983.999999999894,46.10364093013708
2023-09-06 08:00:00,2023-09-07 04:00:00,72000.0,BUY,1.0,1924.72,1918.95,450,-0.1496,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0433275563258233,10009_DONE,-601.9999999999982,-601.9999999999982,False,False,30943.000000000022,27585.99999999989,47.132190879734715
2023-09-07 08:00:00,2023-09-18 12:00:00,964800.0,BUY,1.0,1918.85,1923.97,450,0.1038,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0488281249999988,10009_DONE,487.0000000000118,487.0000000000118,True,False,31430.000000000033,27098.99999999988,46.30012472449541
2023-09-18 16:00:00,2023-09-19 04:00:00,43200.0,BUY,1.0,1931.05,1931.3,450,-0.4426,ATOMIC_CORE,ALPHA_LOSS,0,25,1.0,10009_DONE,0.0,0.0,False,False,31430.000000000033,27098.99999999988,46.30012472449541
2023-09-19 08:00:00,2023-09-29 08:00:00,864000.0,BUY,1.0,1933.74,1871.65,450,0.4509,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0040264132710581,10009_DONE,-6233.999999999992,-6233.999999999992,False,False,25196.00000000004,33332.99999999987,56.95125493345166
2023-09-29 12:00:00,2023-10-03 20:00:00,374400.0,BUY,1.0,1873.89,1822.73,450,0.3527,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048866301798279,10009_DONE,-5141.000000000008,-5141.000000000008,False,False,20055.000000000033,38473.99999999988,65.73493481863682
2023-10-04 16:00:00,2023-10-10 04:00:00,475200.0,BUY,1.0,1820.99,1860.87,450,-0.0121,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0062688064192577,10009_DONE,3962.999999999988,3962.999999999988,True,False,24018.000000000022,34510.99999999989,58.96393240957464
2023-10-10 08:00:00,2023-10-20 20:00:00,907200.0,BUY,1.0,1858.53,1981.09,450,0.3717,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0020398172323759,10009_DONE,12230.999999999996,12230.999999999996,True,False,36249.000000000015,22279.999999999898,38.0665994635137
2023-10-23 00:00:00,2023-10-27 08:00:00,374400.0,BUY,1.0,1966.24,1986.92,450,0.1718,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0120889748549322,10009_DONE,2043.0000000000064,2043.0000000000064,True,False,38292.00000000003,20236.999999999884,34.5760221428692
2023-10-27 12:00:00,2023-11-07 20:00:00,979200.0,BUY,1.0,1980.39,1968.97,450,-0.3511,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0218914185639228,10009_DONE,-1167.0000000000073,-1167.0000000000073,False,False,37125.000000000015,21403.999999999898,36.569905516923114
2023-11-08 00:00:00,2023-11-15 12:00:00,648000.0,BUY,1.0,1968.62,1965.58,450,0.4203,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0822368421052641,10009_DONE,-328.9999999999964,-328.9999999999964,False,False,36796.00000000002,21732.99999999989,37.13202002426135
2023-11-15 16:00:00,2023-11-21 08:00:00,489600.0,BUY,1.0,1961.41,1985.39,450,0.408,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0104253544620517,10009_DONE,2373.000000000002,2373.000000000002,True,False,39169.00000000002,19359.99999999989,33.077619641545084
2023-11-21 12:00:00,2023-11-21 20:00:00,28800.0,BUY,1.0,1997.65,1998.19,450,-0.1738,ATOMIC_CORE,ALPHA_LOSS,0,25,0.4629629629629941,10009_DONE,28.99999999999636,28.99999999999636,True,False,39198.000000000015,19330.999999999898,33.02807155427212
2023-11-22 00:00:00,2023-11-29 04:00:00,619200.0,BUY,1.0,1996.15,2045.99,450,0.2047,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0050160513643659,10009_DONE,4958.999999999992,4958.999999999992,True,False,44157.00000000001,14371.999999999905,24.555348630593258
2023-11-29 08:00:00,2023-11-30 04:00:00,72000.0,BUY,1.0,2038.38,2041.74,450,-0.0261,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0744047619047641,10009_DONE,310.99999999999,310.99999999999,True,False,44468.0,14060.999999999913,24.02398810845894
2023-11-30 08:00:00,2023-12-15 12:00:00,1310400.0,BUY,1.0,2039.95,2031.41,450,0.4449,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0292740046838408,10009_DONE,-878.9999999999964,-878.9999999999964,False,False,43589.0,14939.999999999913,25.525807719250178
2023-12-15 16:00:00,2023-12-27 20:00:00,1051200.0,BUY,1.0,2032.78,2076.9,450,-0.2726,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005666364460562,10009_DONE,4387.000000000012,4387.000000000012,True,False,47976.000000000015,10552.999999999898,18.030378103162388
2023-12-28 00:00:00,2024-01-15 12:00:00,1598400.0,BUY,1.0,2087.0,2054.2,450,-0.1278,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0076219512195121,10009_DONE,-3305.000000000018,-3305.000000000018,False,False,44671.0,13857.999999999913,23.67715149754811
2024-01-15 16:00:00,2024-01-16 00:00:00,28800.0,BUY,1.0,2055.39,2050.82,450,-0.366,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0547045951859991,10009_DONE,-481.9999999999709,-481.9999999999709,False,False,44189.00000000003,14339.999999999884,24.50067487911959
2024-01-16 04:00:00,2024-01-25 20:00:00,835200.0,BUY,1.0,2048.65,2021.33,450,-0.2286,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0091508052708637,10009_DONE,-2757.0000000000164,-2757.0000000000164,False,False,41432.000000000015,17096.999999999898,29.211160279519422
2024-01-26 00:00:00,2024-02-15 08:00:00,1756800.0,BUY,1.0,2021.89,1996.36,450,-0.2207,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0097924010967488,10009_DONE,-2578.00000000002,-2578.00000000002,False,False,38853.99999999999,19674.99999999992,33.615814382613664
2024-02-15 12:00:00,2024-02-20 20:00:00,460800.0,BUY,1.0,2003.79,2024.16,450,-0.0489,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0122729504172802,10009_DONE,2012.000000000012,2012.000000000012,True,False,40866.0,17662.999999999913,30.178202258709252
2024-02-21 00:00:00,2024-02-21 12:00:00,43200.0,BUY,1.0,2025.4,2028.74,450,0.4359,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0748502994011994,10009_DONE,308.9999999999918,308.9999999999918,True,False,41175.0,17353.999999999913,29.65025884604203
2024-02-21 16:00:00,2024-02-23 20:00:00,187200.0,BUY,1.0,2024.24,2035.16,450,0.1111,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0228937728937727,10009_DONE,1067.0000000000073,1067.0000000000073,True,False,42242.0,16286.999999999913,27.827230945343228
2024-02-26 00:00:00,2024-03-05 00:00:00,691200.0,BUY,1.0,2031.25,2112.66,450,-0.3296,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003070875813782,10009_DONE,8115.999999999985,8115.999999999985,True,False,50357.999999999985,8170.999999999927,13.960600727844213
2024-03-05 04:00:00,2024-03-05 20:00:00,57600.0,BUY,1.0,2119.25,2127.6,450,0.4149,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0299401197604793,10009_DONE,809.9999999999909,809.9999999999909,True,False,51167.99999999998,7360.9999999999345,12.576671393668004
2024-03-06 00:00:00,2024-03-11 04:00:00,446400.0,BUY,1.0,2125.48,2180.7,450,0.0001,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0045273451647953,10009_DONE,5496.99999999998,5496.99999999998,True,False,56664.999999999956,1863.9999999999563,3.184746023338788
2024-03-11 08:00:00,2024-03-18 08:00:00,604800.0,BUY,1.0,2177.42,2153.55,450,-0.0976,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0104733975701718,10009_DONE,-2411.999999999989,-2411.999999999989,False,False,54252.99999999997,4275.999999999942,7.305780040663514
2024-03-18 12:00:00,2024-04-01 08:00:00,1195200.0,BUY,1.0,2159.11,2257.23,450,-0.2014,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0025479005299633,10009_DONE,9786.999999999987,9786.999999999987,True,False,64039.999999999956,0.0,0.0
2024-04-01 12:00:00,2024-04-04 08:00:00,244800.0,BUY,1.0,2252.59,2291.61,450,-0.0241,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0064069707842132,10009_DONE,3876.999999999998,3876.999999999998,True,False,67916.99999999996,0.0,0.0
2024-04-04 12:00:00,2024-04-08 00:00:00,302400.0,BUY,1.0,2288.17,2306.19,450,-0.4645,ATOMIC_CORE,ALPHA_LOSS,0,25,0.013873473917869,10009_DONE,1776.9999999999982,1776.9999999999982,True,False,69693.99999999996,0.0,0.0
2024-04-08 04:00:00,2024-04-16 08:00:00,705600.0,BUY,1.0,2342.13,2369.44,450,0.167,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009154155986818,10009_DONE,2705.9999999999945,2705.9999999999945,True,False,72399.99999999994,0.0,0.0
2024-04-16 12:00:00,2024-04-16 20:00:00,28800.0,BUY,1.0,2376.23,2382.83,450,0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0378787878787884,10009_DONE,634.9999999999909,634.9999999999909,True,False,73034.99999999994,0.0,0.0
2024-04-17 00:00:00,2024-04-23 12:00:00,561600.0,BUY,1.0,2384.44,2311.91,450,0.1636,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0034468495794843,10009_DONE,-7278.00000000002,-7278.00000000002,False,False,65756.99999999991,7278.000000000029,9.965085233107462
2024-04-23 16:00:00,2024-05-01 12:00:00,676800.0,BUY,1.0,2330.33,2298.29,450,0.0315,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0078027465667915,10009_DONE,-3228.9999999999964,-3228.9999999999964,False,False,62527.99999999993,10507.000000000015,14.386253166290167
2024-05-01 16:00:00,2024-05-07 04:00:00,475200.0,BUY,1.0,2303.76,2322.67,450,-0.1413,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0132205182443152,10009_DONE,1865.9999999999852,1865.9999999999852,True,False,64393.99999999991,8641.00000000003,11.831313753679792
2024-05-07 08:00:00,2024-05-13 04:00:00,504000.0,BUY,1.0,2315.73,2354.33,450,0.1017,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0064766839378238,10009_DONE,3834.999999999991,3834.999999999991,True,False,68228.99999999991,4806.000000000029,6.580406654343853
2024-05-13 08:00:00,2024-05-16 08:00:00,259200.0,BUY,1.0,2343.25,2386.0,450,0.3929,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0058479532163742,10009_DONE,4250.0,4250.0,True,False,72478.99999999991,556.0000000000291,0.7612788389128905
2024-05-16 12:00:00,2024-05-24 04:00:00,662400.0,BUY,1.0,2379.13,2335.07,450,0.2633,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0056740807989105,10009_DONE,-4430.9999999999945,-4430.9999999999945,False,False,68047.99999999991,4987.000000000029,6.828233038953971
2024-05-24 08:00:00,2024-06-06 08:00:00,1123200.0,BUY,1.0,2340.18,2362.88,450,0.1981,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0110132158590307,10009_DONE,2245.0000000000277,2245.0000000000277,True,False,70292.99999999994,2742.0,3.7543643458615765
2024-06-06 12:00:00,2024-06-10 08:00:00,331200.0,BUY,1.0,2357.55,2292.63,450,0.202,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038508934072704,10009_DONE,-6517.000000000007,-6517.000000000007,False,False,63775.999999999935,9259.000000000007,12.677483398370665
2024-06-10 12:00:00,2024-06-21 08:00:00,936000.0,BUY,1.0,2306.18,2365.41,450,0.3467,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0042208340368056,10009_DONE,5898.000000000002,5898.000000000002,True,False,69673.99999999994,3361.0,4.601903197097286
2024-06-21 12:00:00,2024-06-27 04:00:00,489600.0,BUY,1.0,2360.63,2300.51,450,-0.128,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0041583499667332,10009_DONE,-6036.999999999989,-6036.999999999989,False,False,63636.99999999994,9398.0,12.867803108098865
2024-06-27 08:00:00,2024-07-12 00:00:00,1267200.0,BUY,1.0,2307.6,2412.08,450,-0.4272,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0023928024502297,10009_DONE,10423.000000000002,10423.000000000002,True,False,74059.99999999994,0.0,0.0
2024-07-12 04:00:00,2024-07-15 00:00:00,244800.0,BUY,1.0,2408.6,2408.56,450,-0.4945,ATOMIC_CORE,ALPHA_LOSS,0,25,6.250000000005684,10009_DONE,-28.99999999999636,-28.99999999999636,False,False,74030.99999999994,29.0,0.03915743991358361
2024-07-15 04:00:00,2024-07-15 20:00:00,57600.0,BUY,1.0,2411.52,2422.04,450,0.2456,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0237642585551331,10009_DONE,1026.9999999999982,1026.9999999999982,True,False,75057.99999999994,0.0,0.0
2024-07-16 00:00:00,2024-08-01 20:00:00,1454400.0,BUY,1.0,2421.24,2446.19,450,0.3793,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0100200400801602,10009_DONE,2470.0000000000277,2470.0000000000277,True,False,77527.99999999997,0.0,0.0
2024-08-02 00:00:00,2024-08-13 04:00:00,964800.0,BUY,1.0,2449.07,2462.04,450,-0.0592,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0192752505782578,10009_DONE,1271.99999999998,1271.99999999998,True,False,78799.99999999996,0.0,0.0
2024-08-13 08:00:00,2024-08-19 04:00:00,504000.0,BUY,1.0,2460.62,2500.67,450,0.4487,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0062421972534331,10009_DONE,3980.000000000018,3980.000000000018,True,False,82779.99999999997,0.0,0.0
2024-08-19 08:00:00,2024-08-19 12:00:00,14400.0,BUY,1.0,2503.17,2491.18,450,0.2136,ATOMIC_CORE,ALPHA_LOSS,0,25,0.020850708924103,10009_DONE,-1224.0000000000236,-1224.0000000000236,False,False,81555.99999999994,1224.000000000029,1.4786180236772524
2024-08-19 16:00:00,2024-08-20 04:00:00,43200.0,BUY,1.0,2505.51,2500.85,450,0.0353,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0536480686695243,10009_DONE,-491.0000000000309,-491.0000000000309,False,False,81064.99999999991,1715.0000000000582,2.0717564629138185
2024-08-20 08:00:00,2024-08-28 04:00:00,676800.0,BUY,1.0,2519.88,2511.56,450,-0.1715,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0300480769230763,10009_DONE,-857.0000000000164,-857.0000000000164,False,False,80207.9999999999,2572.0000000000728,3.1070306837401227
2024-08-28 08:00:00,2024-08-30 20:00:00,216000.0,BUY,1.0,2508.22,2503.14,450,-0.1232,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0492125984251975,10009_DONE,-532.9999999999927,-532.9999999999927,False,False,79674.99999999991,3105.000000000058,3.7509060159459526
2024-09-02 00:00:00,2024-09-02 08:00:00,28800.0,BUY,1.0,2501.52,2506.33,450,0.1708,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0519750519750525,10009_DONE,455.99999999999454,455.99999999999454,True,False,80130.99999999991,2649.000000000058,3.2000483208505184
2024-09-02 12:00:00,2024-09-03 08:00:00,72000.0,BUY,1.0,2501.29,2503.99,450,0.4789,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0925925925925988,10009_DONE,244.9999999999818,244.9999999999818,True,False,80375.9999999999,2404.0000000000728,2.9040831118628576
2024-09-03 12:00:00,2024-09-03 20:00:00,28800.0,BUY,1.0,2493.24,2492.71,450,-0.2609,ATOMIC_CORE,ALPHA_LOSS,0,25,0.4716981132077738,10009_DONE,-77.99999999997453,-77.99999999997453,False,False,80297.99999999993,2482.0000000000437,2.99830877023441
2024-09-04 00:00:00,2024-09-25 08:00:00,1843200.0,BUY,1.0,2492.4,2655.93,450,0.4287,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0015287714792392,10009_DONE,16327.999999999976,16327.999999999976,True,False,96625.9999999999,0.0,0.0
2024-09-25 12:00:00,2024-10-01 08:00:00,504000.0,BUY,1.0,2659.57,2646.56,450,0.0966,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0192159877017675,10009_DONE,-1326.0000000000218,-1326.0000000000218,False,False,95299.99999999988,1326.0000000000146,1.372301450955246
2024-10-01 12:00:00,2024-10-08 20:00:00,633600.0,BUY,1.0,2651.52,2621.49,450,-0.0763,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0083250083250082,10009_DONE,-3028.00000000002,-3028.00000000002,False,False,92271.99999999987,4354.000000000029,4.506033572744431
2024-10-09 00:00:00,2024-10-09 12:00:00,43200.0,BUY,1.0,2621.16,2618.89,450,0.2103,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1101321585903092,10009_DONE,-251.99999999999815,-251.99999999999815,False,False,92019.99999999987,4606.000000000029,4.766832943514203
2024-10-09 16:00:00,2024-10-10 04:00:00,43200.0,BUY,1.0,2608.72,2613.94,450,0.2637,ATOMIC_CORE,ALPHA_LOSS,0,25,0.047892720306511,10009_DONE,497.0000000000255,497.0000000000255,True,False,92516.9999999999,4109.0,4.252478628940455
2024-10-10 08:00:00,2024-10-14 12:00:00,360000.0,BUY,1.0,2615.52,2651.42,450,-0.0369,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0069637883008356,10009_DONE,3565.000000000009,3565.000000000009,True,False,96081.99999999991,543.9999999999854,0.5629954670585412
2024-10-14 16:00:00,2024-10-30 12:00:00,1368000.0,BUY,1.0,2648.58,2782.51,450,0.4814,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018666467557679,10009_DONE,13368.00000000003,13368.00000000003,True,False,109449.99999999994,0.0,0.0
2024-10-30 16:00:00,2024-10-31 04:00:00,43200.0,BUY,1.0,2785.38,2784.48,450,0.0926,ATOMIC_CORE,ALPHA_LOSS,0,25,0.2777777777777497,10009_DONE,-115.0000000000091,-115.0000000000091,False,False,109334.99999999993,115.00000000001455,0.10507080858840989
2024-10-31 08:00:00,2024-11-06 20:00:00,561600.0,BUY,1.0,2779.11,2659.11,450,0.0035,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0020833333333333,10009_DONE,-12025.0,-12025.0,False,False,97309.99999999993,12140.000000000015,11.091822750114225
2024-11-07 00:00:00,2024-11-20 08:00:00,1152000.0,BUY,1.0,2649.47,2621.92,450,0.2372,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0090744101633394,10009_DONE,-2779.9999999999727,-2779.9999999999727,False,False,94529.99999999996,14919.999999999985,13.631795340338048
2024-11-20 12:00:00,2024-11-25 00:00:00,388800.0,BUY,1.0,2636.07,2701.25,450,-0.2222,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038355323718932,10009_DONE,6492.999999999984,6492.999999999984,True,False,101022.99999999994,8427.0,7.699406121516679
2024-11-25 04:00:00,2024-12-06 04:00:00,950400.0,BUY,1.0,2664.75,2637.91,450,0.0544,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0093144560357674,10009_DONE,-2709.0000000000146,-2709.0000000000146,False,False,98313.99999999993,11136.000000000015,10.174508908177268
2024-12-06 08:00:00,2024-12-09 20:00:00,302400.0,BUY,1.0,2640.79,2660.06,450,-0.3329,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012973533990659,10009_DONE,1901.9999999999984,1901.9999999999984,True,False,100215.99999999993,9234.000000000015,8.436729100045701
2024-12-10 00:00:00,2024-12-10 08:00:00,28800.0,BUY,1.0,2667.41,2665.06,450,0.1697,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1063829787234083,10009_DONE,-259.9999999999909,-259.9999999999909,False,False,99955.99999999994,9494.0,8.674280493375976
2024-12-10 12:00:00,2024-12-11 04:00:00,57600.0,BUY,1.0,2680.4,2687.93,450,0.4557,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0332005312085004,10009_DONE,727.9999999999745,727.9999999999745,True,False,100683.99999999991,8766.00000000003,8.009136592051195
