timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-01-30T04:32:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300432,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.53,3108,-250.0,-0.0025,
2026-01-30T04:33:00+00:00,2026-01-30T04:47:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300433,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.62,2536,-250.0,-0.0025,
2026-01-30T04:34:00+00:00,2026-01-30T05:04:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.7,3483,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.2,1070,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T04:46:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,300,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300437,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,2516,375.0,0.0037,
2026-01-30T04:38:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.12,3288,375.0,0.0037,
2026-01-30T04:39:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,1475,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.7,2306,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300441,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.23,1387,-250.0,-0.0025,
2026-01-30T04:42:00+00:00,2026-01-30T04:58:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,624,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:39:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.41,3519,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.37,3553,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.32,1696,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.31,1927,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.11,1152,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300448,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.49,988,-250.0,-0.0025,
2026-01-30T04:49:00+00:00,2026-01-30T05:44:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.78,1058,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:30:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,1732,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:22:00+00:00,EURUSD,M15,daytrade,OPP_EURUSD_M15_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.23,3397,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.15,1624,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.22,873,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:23:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300428,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.66,1509,-250.0,-0.0025,
2026-01-30T04:29:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.53,3304,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T04:54:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300430,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.23,2523,-250.0,-0.0025,
2026-01-30T04:31:00+00:00,2026-01-30T05:26:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,1008,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T05:20:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300432,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.6,1779,-250.0,-0.0025,
2026-01-30T04:33:00+00:00,2026-01-30T04:40:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.43,2541,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300434,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.27,428,-250.0,-0.0025,
2026-01-30T04:35:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.52,1588,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T05:36:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.18,3105,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T04:52:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.2,2416,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T05:25:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300438,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.26,384,-250.0,-0.0025,
2026-01-30T04:39:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300439,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.73,302,-250.0,-0.0025,
2026-01-30T04:40:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,2342,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,2956,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:41:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.69,1733,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T05:24:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300443,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.16,2470,-250.0,-0.0025,
2026-01-30T04:44:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300444,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.25,2052,-250.0,-0.0025,
2026-01-30T04:45:00+00:00,2026-01-30T05:35:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,3514,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T04:52:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,1283,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300447,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.76,2853,375.0,0.0037,
2026-01-30T04:48:00+00:00,2026-01-30T05:31:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.69,2070,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T05:36:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300449,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.79,3530,-250.0,-0.0025,
2026-01-30T04:50:00+00:00,2026-01-30T05:07:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300450,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.53,3306,-250.0,-0.0025,
2026-01-30T04:51:00+00:00,2026-01-30T05:47:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300451,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.5,1424,-250.0,-0.0025,
2026-01-30T04:52:00+00:00,2026-01-30T05:40:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300452,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.16,3269,375.0,0.0037,
2026-01-30T04:53:00+00:00,2026-01-30T05:31:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300453,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,783,375.0,0.0037,
2026-01-30T04:54:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300454,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,2035,375.0,0.0037,
2026-01-30T04:55:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300455,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.78,662,-250.0,-0.0025,
2026-01-30T04:56:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300456,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.25,863,-250.0,-0.0025,
2026-01-30T04:57:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300457,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.41,1067,-250.0,-0.0025,
2026-01-30T04:58:00+00:00,2026-01-30T05:57:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300458,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,1743,375.0,0.0037,
2026-01-30T04:59:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300459,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.33,994,375.0,0.0037,
2026-01-30T04:00:00+00:00,2026-01-30T04:24:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300400,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.14,2957,-250.0,-0.0025,
2026-01-30T04:01:00+00:00,2026-01-30T04:14:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300401,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.65,627,-250.0,-0.0025,
2026-01-30T04:02:00+00:00,2026-01-30T04:24:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300402,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.36,991,-250.0,-0.0025,
2026-01-30T04:03:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300403,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.19,1905,375.0,0.0037,
2026-01-30T04:04:00+00:00,2026-01-30T04:20:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300404,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,744,375.0,0.0037,
2026-01-30T04:05:00+00:00,2026-01-30T04:46:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300405,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.63,2979,375.0,0.0037,
2026-01-30T04:06:00+00:00,2026-01-30T04:23:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300406,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.2,351,-250.0,-0.0025,
2026-01-30T04:07:00+00:00,2026-01-30T04:30:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300407,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.62,1442,375.0,0.0037,
2026-01-30T04:08:00+00:00,2026-01-30T04:45:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300408,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.72,3254,375.0,0.0037,
2026-01-30T04:09:00+00:00,2026-01-30T04:23:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300409,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,1039,375.0,0.0037,
2026-01-30T04:10:00+00:00,2026-01-30T04:37:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300410,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.47,2707,375.0,0.0037,
2026-01-30T04:11:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300411,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.25,1289,375.0,0.0037,
2026-01-30T04:12:00+00:00,2026-01-30T05:02:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300412,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.34,1879,375.0,0.0037,
2026-01-30T04:13:00+00:00,2026-01-30T04:20:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300413,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.56,757,-250.0,-0.0025,
2026-01-30T04:14:00+00:00,2026-01-30T04:35:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300414,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,3119,375.0,0.0037,
2026-01-30T04:15:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300415,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.43,3447,-250.0,-0.0025,
2026-01-30T04:16:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300416,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.62,3329,-250.0,-0.0025,
2026-01-30T04:17:00+00:00,2026-01-30T05:01:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300417,BULLISH,1.0,1.08,1.08,1.08,1.09,10010_PLACED,0.61,783,-250.0,-0.0025,
2026-01-30T04:18:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300418,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.75,2832,375.0,0.0037,
2026-01-30T04:19:00+00:00,2026-01-30T04:27:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300419,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,3028,375.0,0.0037,
2026-01-30T04:20:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300420,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,3479,375.0,0.0037,
2026-01-30T04:21:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300421,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.24,864,375.0,0.0037,
2026-01-30T04:22:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300422,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.26,1935,375.0,0.0037,
2026-01-30T04:23:00+00:00,2026-01-30T05:03:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300423,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,447,375.0,0.0037,
2026-01-30T04:24:00+00:00,2026-01-30T05:17:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300424,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.51,437,-250.0,-0.0025,
2026-01-30T04:25:00+00:00,2026-01-30T04:39:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300425,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.61,403,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.74,1568,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T04:34:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.36,1477,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:16:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300428,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.58,547,375.0,0.0037,
2026-01-30T04:29:00+00:00,2026-01-30T05:05:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.29,1618,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T04:37:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.6,475,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300431,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.57,2698,-250.0,-0.0025,
2026-01-30T04:32:00+00:00,2026-01-30T04:38:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.1,2005,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T04:51:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300433,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,2817,375.0,0.0037,
2026-01-30T04:34:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.42,2840,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T05:15:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300435,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.79,3599,375.0,0.0037,
2026-01-30T04:36:00+00:00,2026-01-30T04:42:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300436,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.11,2379,-250.0,-0.0025,
2026-01-30T04:37:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.17,2069,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T05:38:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300438,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.47,2238,-250.0,-0.0025,
2026-01-30T04:39:00+00:00,2026-01-30T05:29:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300439,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.22,3247,375.0,0.0037,
2026-01-30T04:40:00+00:00,2026-01-30T04:57:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300440,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.57,446,375.0,0.0037,
2026-01-30T04:41:00+00:00,2026-01-30T04:53:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300441,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,1881,375.0,0.0037,
2026-01-30T04:42:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300442,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.2,1430,375.0,0.0037,
2026-01-30T04:43:00+00:00,2026-01-30T04:49:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300443,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.69,1727,375.0,0.0037,
2026-01-30T04:44:00+00:00,2026-01-30T05:14:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300444,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,2941,375.0,0.0037,
2026-01-30T04:45:00+00:00,2026-01-30T04:59:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300445,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.21,1380,375.0,0.0037,
2026-01-30T04:46:00+00:00,2026-01-30T05:10:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300446,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.48,962,375.0,0.0037,
2026-01-30T04:47:00+00:00,2026-01-30T04:56:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300447,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.48,2125,-250.0,-0.0025,
2026-01-30T04:48:00+00:00,2026-01-30T05:48:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300448,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.71,2417,375.0,0.0037,
2026-01-30T04:49:00+00:00,2026-01-30T04:55:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300449,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.67,1346,375.0,0.0037,
2026-01-30T04:50:00+00:00,2026-01-30T05:44:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300450,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.24,499,375.0,0.0037,
2026-01-30T04:51:00+00:00,2026-01-30T05:47:00+00:00,EURUSD,H1,daytrade,OPP_EURUSD_H1_202601300451,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.14,3253,375.0,0.0037,
2026-01-30T04:26:00+00:00,2026-01-30T04:44:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300426,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,806,375.0,0.0037,
2026-01-30T04:27:00+00:00,2026-01-30T04:34:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300427,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.18,1742,375.0,0.0037,
2026-01-30T04:28:00+00:00,2026-01-30T05:12:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300428,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.39,1107,-250.0,-0.0025,
2026-01-30T04:29:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300429,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.45,926,375.0,0.0037,
2026-01-30T04:30:00+00:00,2026-01-30T05:19:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300430,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.17,2581,375.0,0.0037,
2026-01-30T04:31:00+00:00,2026-01-30T05:21:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300431,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.68,2124,375.0,0.0037,
2026-01-30T04:32:00+00:00,2026-01-30T04:41:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300432,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.3,2652,375.0,0.0037,
2026-01-30T04:33:00+00:00,2026-01-30T04:50:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300433,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.36,541,-250.0,-0.0025,
2026-01-30T04:34:00+00:00,2026-01-30T05:33:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300434,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.76,3303,375.0,0.0037,
2026-01-30T04:35:00+00:00,2026-01-30T04:43:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300435,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.74,1265,-250.0,-0.0025,
2026-01-30T04:36:00+00:00,2026-01-30T05:18:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300436,BULLISH,1.0,1.08,1.09,1.08,1.09,10009_DONE,0.16,3115,375.0,0.0037,
2026-01-30T04:37:00+00:00,2026-01-30T05:28:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300437,BULLISH,1.0,1.08,1.08,1.08,1.09,10009_DONE,0.59,2182,-250.0,-0.0025,
2026-01-30T04:38:00+00:00,2026-01-30T04:48:00+00:00,EURUSD,H4,swing,OPP_EURUSD_H4_202601300438,BULLISH,1.0,1.08,1.09,1.08,1.09,10010_PLACED,0.59,3326,375.0,0.0037,
